matchId,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess,korea
6274a99060f0425860ed0cd8,202205,승,0,0,0,0,0,0,81,0,49,0,4.6,gamepad,7,5,0,4,4,0,0,0,0,0,7,4,0,0,0,0,106,100,86,82,0,0,0,0,1,1,19,17,0,0,10,1,3,3,N
627a83a925e7be0be1db9807,202205,승,0,0,0,0,0,0,75,2,51,0,4.60556,gamepad,7,7,0,5,5,0,0,0,0,0,5,5,1,0,1,0,98,91,83,78,1,0,0,0,1,1,12,12,0,0,6,1,20,11,N
627a83a925e7be0be1db9807,202205,패,0,0,1,0,0,1,81,2,49,0,3.78889,gamepad,5,4,0,2,2,0,0,0,0,0,4,2,1,0,0,0,124,114,94,89,7,4,0,0,3,2,18,18,1,1,7,0,13,7,Y
627677ec16b05dc061155055,202205,승,0,0,3,0,0,0,116,1,54,0,4.26111,gamepad,3,3,0,3,3,0,0,0,0,0,3,3,0,0,0,0,138,127,109,104,4,3,0,0,6,6,13,11,4,3,14,2,19,8,N
627677ec16b05dc061155055,202205,패,0,0,2,0,0,0,94,4,46,1,3.64444,gamepad,5,4,0,1,1,0,0,0,0,0,1,0,4,1,0,0,127,113,102,96,4,1,1,0,3,2,17,14,0,0,6,0,20,10,Y
627e125b3425df67c80e095b,202205,패,0,0,1,0,0,0,85,0,54,0,3.37222,gamepad,3,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,109,97,89,86,1,0,0,0,2,0,13,10,1,1,5,1,13,6,Y
627e125b3425df67c80e095b,202205,승,0,0,3,0,0,0,74,0,46,0,4.48333,gamepad,4,3,0,3,3,0,2,2,0,0,4,3,0,0,0,0,90,83,58,54,3,3,0,0,3,3,25,23,1,0,2,0,21,12,N
626bdf536f01cea471b0da20,202205,패,0,0,2,0,0,0,82,0,48,0,3.70556,gamepad,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,131,116,113,105,2,2,0,0,2,2,11,5,2,2,10,0,18,7,N
626bdf536f01cea471b0da20,202205,승,0,0,1,0,0,0,97,2,52,0,4.33333,gamepad,6,4,0,2,2,0,0,0,0,0,4,2,2,0,0,0,137,124,114,107,1,0,0,0,6,4,16,13,0,0,7,0,27,8,N
627ca8d0c28c5555b73fa0e6,202205,승,0,0,2,0,0,0,96,4,55,0,4.76667,keyboard,12,11,0,4,4,0,0,0,0,0,9,2,3,2,0,0,131,125,97,94,2,2,0,0,2,2,26,24,3,3,3,0,9,4,Y
627ca8d0c28c5555b73fa0e6,202205,패,0,0,0,0,0,0,58,1,45,1,3.40556,keyboard,5,4,0,0,0,0,1,0,0,0,1,0,4,0,0,0,93,79,68,63,6,2,0,0,1,1,15,10,3,3,11,0,15,8,N
626a797871910304cc9d9245,202205,승,0,0,0,1,0,0,70,1,45,0,4.65,gamepad,6,5,0,3,3,0,1,0,0,0,4,3,2,0,0,0,93,81,65,63,8,5,0,0,3,2,16,11,1,0,9,1,29,15,N
626a797871910304cc9d9245,202205,패,0,0,1,0,0,0,93,2,55,0,3.65556,gamepad,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,149,136,119,111,6,5,1,1,4,4,12,11,4,4,9,1,9,4,Y
625451bb51ddaabeaade829f,202204,승,0,0,0,0,0,0,80,2,52,3,4.18333,gamepad,4,3,0,2,2,0,0,0,0,0,3,2,1,0,0,0,91,81,66,62,2,1,1,0,4,4,16,13,1,1,2,0,7,2,N
625451bb51ddaabeaade829f,202204,패,0,0,0,0,0,0,81,0,48,1,3.85,gamepad,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,119,104,87,82,7,4,0,0,6,5,13,10,6,3,7,0,15,9,N
62727584ff6b84207baa62cb,202205,패,2,1,0,0,0,0,62,1,48,0,3.39444,keyboard,4,2,0,1,0,0,0,0,0,0,4,1,0,0,0,0,89,80,72,66,1,0,0,0,2,2,11,9,3,3,6,0,8,3,N
62727584ff6b84207baa62cb,202205,승,1,0,0,0,0,0,55,0,52,0,4.52222,gamepad,4,4,0,4,3,0,0,0,0,0,3,3,1,1,0,0,77,70,60,56,3,1,0,0,3,3,10,9,1,1,6,0,10,6,N
627b99df262576062f82234f,202205,패,0,0,1,0,0,0,73,0,49,1,3.93889,gamepad,4,4,0,2,2,0,0,0,0,0,3,1,1,1,0,0,105,97,74,69,1,1,0,0,4,4,25,23,1,0,21,3,11,3,Y
